26352	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
26353	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
26353	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
26361	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
26361	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
26367	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26368	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26369	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26371	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26372	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26373	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26374	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26375	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26376	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26379	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26380	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26381	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
26409	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01144.1684087200-1696129200.115-179:LOC
26440	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26488	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
26489	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
26490	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01308.1684925460-1684951200.368-150:LOC
26491	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01308.1684925460-1684951200.368-150:LOC
26492	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01308.1684925460-1684951200.368-150:LOC
26493	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26522	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26572	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26575	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01335.1680033600-1685588400.524-270:LOC
26602	RATP-SIV:InfoMessage::MSG.IVC.2130815429905395823:LOC
26609	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
26610	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
26612	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
26613	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
26619	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
26619	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01083.1684936680-1684958400.38-307:LOC
26619	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
26651	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26652	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
26658	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
26663	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26664	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26664	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
26666	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26667	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26668	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26669	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26670	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26675	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26719	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
26720	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
26721	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
26730	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26745	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26746	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26747	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01119.1684645200-1685761200.87-88:LOC
26748	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26748	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
26750	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26755	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26755	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26757	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26765	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26766	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26767	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26769	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26770	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
26772	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26781	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26782	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
26783	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
26783	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
26783	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26784	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26786	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26787	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
26787	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
26787	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
26788	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01119.1684645200-1685761200.87-88:LOC
26790	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02205.1684094400-1704079800.98-227:LOC
26818	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
26855	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02205.1684094400-1704079800.98-227:LOC
26867	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
26868	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
26884	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26885	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26886	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26887	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26888	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26889	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
26889	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01127.1684304760-1685122200.96-399:LOC
26891	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02205.1684094400-1704079800.98-227:LOC
26893	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
26956	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
26958	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26958	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
26958	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26961	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26961	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
26961	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26962	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26962	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
26962	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26963	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26963	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
26963	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26964	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26964	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
26964	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26965	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26966	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
26967	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
26968	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
26983	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
26984	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
26985	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1683009600-1691982000.139-326:LOC
26985	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01165.1684382400-1691982000.139-326:LOC
27006	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27007	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27007	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27008	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27009	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27021	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27022	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27023	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27024	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27025	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27025	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01395.1684792800-1685080800.N44-35:LOC
27047	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
27049	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
27050	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
27051	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
27057	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27067	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
27068	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
27069	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
27070	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01073.1684126800-1690601400.21-375:LOC
27073	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27073	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27075	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
27076	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27077	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27078	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27079	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27079	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27080	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
27080	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27082	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27083	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27084	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27085	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
27085	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01807.1683686040-1685082840.N66-67:LOC
27087	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27087	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27097	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
27099	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C02246.1683886020-1690772400.71-254:LOC
27112	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01332.1684915800-1685761800.518-81:LOC
27113	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27121	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
27122	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
27131	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01095.1684936560-1684951200.58-386:LOC
27190	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01288.1682719200-1697857200.325-55:LOC
27192	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01288.1682719200-1697857200.325-55:LOC
27212	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27212	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27213	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27213	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27214	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27214	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27227	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27228	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01119.1684645200-1685761200.87-88:LOC
27233	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27234	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27235	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27236	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27247	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27249	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01304.1684774800-1685066400.360-289:LOC
27250	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27252	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27253	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27261	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27263	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27264	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27284	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27285	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27289	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27291	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27293	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27294	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01401.1684194780-1685772000.N21-76:LOC
27319	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01122.1683727200-1685761200.91-202:LOC
27320	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01084.1684566240-1687230000.39-162:LOC
27332	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27332	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27343	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27344	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27345	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01114.1683554400-1690772400.82-69:LOC
27386	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01335.1680033600-1685588400.524-270:LOC
27396	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01335.1680033600-1685588400.524-270:LOC
27397	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
27414	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27418	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27419	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27420	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27422	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27423	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27424	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27425	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27426	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27427	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01194.1683658860-1689994800.173-333:LOC
27435	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01254.1682428200-1686627000.272-171:LOC
27435	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01254.1684836840-1685660400.272-171:LOC
27436	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01254.1682428200-1686627000.272-171:LOC
27436	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01254.1684836840-1685660400.272-171:LOC
27460	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27468	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27469	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27474	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27474	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27475	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27475	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27476	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01185.1684596120-1735702200.163-319:LOC
27477	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682018820-1696131000.28-270:LOC
27477	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01078.1682971200-1696131000.28-270:LOC
27480	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27481	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27482	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27482	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
27483	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27484	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27485	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27486	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01096.1683720720-1688180400.60-262:LOC
27493	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01131.1684087200-1696129200.102-392:LOC
27638	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01397.1683410400-1689321060.N23-60:LOC
27641	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01335.1680033600-1685588400.524-270:LOC
27642	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01335.1680033600-1685588400.524-270:LOC
27682	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27683	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27684	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27686	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27690	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27691	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01173.1684941060-1684958400.148-190:LOC
27695	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27696	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27697	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27698	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
27699	RATP-SIV:InfoMessage::MSG.SAE-BUS.IDFM.C01167.1683694800-1688785200.141-264:LOC
